step,enhanced_speed,cadence,grade,enhanced_altitude,max_heart_rate_perct,power
410,29.39736,88.21666667,0.209166667,20.02333333,0.858175,2.249791667
411,29.93286,88.28333333,0.261166667,22.75,0.852475,2.454583333
412,26.64756,88.61666667,1.779666667,29.13333333,0.863245,2.935416667
413,30.0813,90.31666667,0.513833333,35.76666667,0.893988333,2.267083333
414,37.70568,90.03333333,-0.634666667,32.31666667,0.859921667,2.101875
415,41.5072,90.2962963,-0.997037037,26.31111111,0.860975926,2.172222222
416,30.58332,89.53333333,0,22.61333333,0.82998,2.735416667
417,31.63818,92.81666667,0.061666667,25.56333333,0.898026667,2.837291667
418,35.48448,87.96666667,0,24.62666667,0.892835,2.055416667
419,42.82414615,86.26923077,-1.047692308,18.15384615,0.888003846,3.464663462
420,32.45989787,94.68085106,-0.109148936,15.11914894,0.913906383,3.944148936
421,37.9708875,93.53125,0,16.6875,0.953228125,3.677734375
422,36.13404,97.3,0.111666667,16.48333333,0.932875,3.944375
423,40.98456,98.45,-0.067333333,18.62333333,0.96349,3.520208333
424,42.95424,95.7,-0.463666667,16.55333333,0.978878333,3.410625
425,38.74302,94.8,0.312666667,14.54666667,0.984043333,3.583958333
426,37.44564,71.71666667,-0.188166667,16.05666667,0.973336667,2.314166667
427,26.34190714,79.58928571,-0.009464286,13.62142857,0.904248214,2.033928571
428,29.315625,70.45833333,0,14.35416667,0.869297917,1.3578125
429,31.01379623,88.75471698,0,13.14716981,0.841445283,2.762971698
430,32.01084,80.9,0,13.58666667,0.858608333,2.326666667
431,35.06724,92.96666667,0,13.83333333,0.865455,2.4725
432,39.94776,88.43333333,0,12.35333333,0.87528,3.38375
433,44.38692,95.66666667,0,12.17666667,0.943143333,3.869375
434,34.4784,76.85,0,13.18333333,0.961656667,2.381875
435,29.73462857,87.23809524,0,13.99047619,0.9264,1.627380952
436,20.3376,76.8,0.29,15.59333333,0.820873333,2.71125
437,29.29366154,88.8974359,0.073846154,15.43589744,0.846410256,3.090705128
438,29.47794,79.7,0.959833333,22.44333333,0.8832,2.540625
439,14.6592,15.625,0,23,0.8716125,0.025
440,26.18806154,75.61538462,0,22.86153846,0.752492308,3.575480769
441,38.38753846,84.41025641,0,20.81538462,0.877061538,2.469230769
442,29.95870909,87.59090909,1.512727273,24.76363636,0.824440909,5.125568182
443,15.64796571,37.71428571,-0.674857143,23.08,0.823514286,0.913214286
444,13.85629412,24.23529412,-0.078823529,22.27647059,0.803891176,1.094852941
445,33.24642,80.51666667,0.0345,23.99,0.868878333,3.8425
446,31.782,70.13333333,-0.469833333,23.81666667,0.94025,3.016875
447,23.79132973,78,-0.078378378,21.05405405,0.891613514,2.350337838
448,21.35331,52.475,0.81575,21.165,0.835395,2.1271875
449,11.73978,44.925,-1.87725,19.84,0.7956225,1.273125
450,19.01595789,51.42105263,0.756578947,14.4,0.750465789,1.720394737
451,27.15612,73.63333333,0.289,16.05333333,0.770656667,2.343333333
452,33.04518,73.68333333,0,16.06333333,0.804443333,1.98875
453,32.02374,83.36666667,0,16.04333333,0.776186667,2.285208333
454,32.5287,84.13333333,0,15.81666667,0.796635,2.428958333
455,33.057,85.81666667,0,15.93333333,0.811746667,2.323125
456,32.14788,83.46666667,0,15.56333333,0.803381667,2.197916667
457,32.12574,83.48333333,0,15.98666667,0.814805,2.144166667
458,31.13364,79.06666667,0,16.25,0.76776,2.15
459,33.14028,85.78333333,0,16.72,0.782768333,2.124791667
460,32.65734,83.66666667,0,16.77333333,0.783731667,2.400208333
461,33.80286,82.26666667,0,16.58666667,0.804878333,2.307291667
462,35.48328,81.21666667,-0.086833333,13.13,0.78707,1.951875
463,32.4435,90.06666667,0.002333333,12.31,0.796385,2.407708333
464,31.62456,87.76666667,0,13.01666667,0.784616667,2.208958333
465,30.72462,88.81666667,0.137,15.16333333,0.802343333,2.202916667
466,33.4863,90.91666667,0,16.72333333,0.789965,2.323333333
467,32.84688,87.78333333,0.113166667,18.15,0.784525,2.396666667
468,32.58,88.85,0.871,24.17666667,0.819455,2.771875
469,37.8048,98.11666667,0.285333333,22.56,0.86308,3.327708333
470,33.14814,83.68333333,0.554833333,29.64,0.878353333,2.112708333
471,34.79388,85.56666667,-0.422833333,24.15,0.78085,1.9125
472,35.65902,85.61666667,-0.6195,22.39,0.781191667,1.82625
473,34.39908,86.06666667,0.258333333,19.86666667,0.768201667,2.467291667
474,38.59512,62.73333333,-1.32,14.89333333,0.738266667,1.090833333
475,30.41928,85.48333333,1.727333333,19.57666667,0.828851667,3.285208333
476,35.95626,69.11666667,-0.0925,24.97,0.870453333,1.946666667
477,37.95036,86.3,-0.018166667,19.64,0.80313,2.119166667
478,34.54626,84.5,0.345833333,22.13,0.81604,2.641458333
479,37.08834,95.1,0.791833333,26.56,0.906531667,4.4425
480,32.37,84.88333333,1.343666667,35.36,0.965615,3.647083333
481,22.28184,87.73333333,0.896666667,40.72333333,0.910491667,1.95125
482,22.56108,72.85,-0.340833333,41.82333333,0.814195,1.397708333
483,30.8571,46.28333333,-1.783166667,34.64666667,0.723258333,0.7875
484,25.39630189,43.86792453,-1.391320755,24.50943396,0.710264151,0.512971698
485,7.8624,32,0,22,0.7004,0.5625
486,30.27228,78.73333333,0,20.77333333,0.81946,2.408333333
487,36.43386,93.35,0.829833333,21.01,0.883103333,3.402291667
488,38.08458,78.65,-0.139833333,25.33333333,0.909515,2.155208333
489,39.64302,79.81666667,-0.602666667,15.47333333,0.8687,2.437083333
490,35.28132,91.05,0.6565,20.57666667,0.89854,3.043125
491,37.39002,94.33333333,0.734333333,21.51666667,0.888626667,3.17125
492,38.53188,84.83333333,0.025166667,24.31333333,0.89829,2.296458333
493,34.59936,94.83333333,0.8325,29.44333333,0.910831667,3.9525
494,40.20396,72.5,-1.360333333,23.28333333,0.895043333,1.193333333
495,36.4089,91.45,0.5025,23.93666667,0.88441,3.231875
496,38.51172,83.21666667,-0.484833333,17.64,0.871676667,1.960833333
497,36.89718,89.71666667,0,16.25666667,0.844378333,2.463958333
498,37.94352,85.3,-0.131166667,13.65333333,0.813838333,1.861875
499,28.6089,57.31666667,-0.132666667,11.29,0.773373333,1.37875
500,19.7433,43.8,0,11,0.78795,1.276875
501,28.00848,76.81666667,0.016833333,11.24666667,0.846753333,2.745833333
502,32.52258,90.86666667,0.853166667,14.14,0.900748333,3.849583333
503,44.16396,96.2,0,15.35666667,0.954725,3.596041667
504,40.32162,82.01666667,0,15.26666667,0.9434,2.56125
505,41.37672,90.08333333,0,15.01333333,0.903296667,3.533125
506,39.92904,89.45,0,14.83,0.913915,3.400625
507,41.86518,90.13333333,0,15.27,0.929536667,2.66875
508,38.81058,77.9,0,15.23333333,0.883358333,2.378125
509,31.83294,75.28333333,0,15.51,0.826126667,2.449791667
510,39.66534,89.68333333,0,15.55,0.85957,2.873125
511,41.42256,92.91666667,0,15.71666667,0.857728333,2.745625
512,41.29032,87.21666667,0,15.15666667,0.866606667,2.786666667
513,29.50056,53.2,0,15.40666667,0.869748333,1.589166667
514,17.29071628,45.27906977,0,14.86976744,0.762167442,2.817732558
515,44.43636,84.26666667,0,15.38,0.916713333,4.019583333
516,40.21656,83.28333333,0,15.89666667,0.927506667,2.595
517,40.91802,88.35,0,15.38666667,0.885031667,2.45375
518,39.25452,77.28333333,0,14.41333333,0.828601667,2.028333333
519,41.61786,95.76666667,0,13.53,0.839651667,3.499583333
520,42.22878,82.78333333,0,13.31,0.908375,3.372083333
521,43.14018,84.9,0,13.24333333,0.901798333,2.916041667
522,42.93588,86.93333333,0,13.59,0.86134,3.374375
523,40.52076,85.6,0,14.11,0.886433333,3.0125
524,39.90018,80.01666667,0,15.64,0.910221667,2.785
525,28.68366,61.93333333,0,14.72666667,0.887046667,2.4925
526,24.4824,75.2,0.264666667,15.14666667,0.85791,2.792916667
527,44.1963,88.6,-0.7815,13.07333333,0.892666667,2.200833333
528,38.1126,90.68333333,1.087166667,13.91,0.887838333,3.955416667
529,20.76456,83.7,7.647,39.40666667,0.976313333,5.888958333
530,29.154,94.25,1.844166667,56.42,0.983768333,3.455833333
531,45.09486,96.11666667,-1.657666667,52.65666667,0.967811667,3.575833333
532,42.68682,98.01666667,0.292833333,41.65666667,0.958235,4.017291667
533,27.948,97.78333333,2.151166667,52.18666667,0.95218,3.723541667
534,27.85566,92.11666667,1.724666667,65.16333333,0.957711667,3.021666667
535,27.46998,97.11666667,2.671,67.56666667,0.934718333,4.154583333
536,24.6135,97.65,3.373166667,84.93333333,0.96394,3.973125
537,27.21306,97.93333333,2.605333333,96.56666667,0.96561,3.990833333
538,26.114544,55.38,0.0074,106.224,0.965884,1.368
539,18.952704,38.84,-1.2748,101.664,0.826208,1.2855
540,36.72882,75.65,-0.612,99.31333333,0.80042,1.561875
541,30.54798,25.98333333,-2.6065,86.05,0.741243333,0.775416667
542,26.26602,64,-1.027,77.1,0.736425,2.096875
543,31.82682,85.51666667,1.661833333,78.14333333,0.805505,3.340208333
544,37.36782,78.76666667,-0.591333333,83.30333333,0.86088,1.473333333
545,50.00286,44.63333333,-3.931833333,61.99666667,0.804896667,1.027708333
546,18.69045283,65.09433962,1.77490566,43.24528302,0.777441509,2.65495283
547,33.32844,96.05,1.529333333,51.90666667,0.879583333,3.288958333
548,46.26276,50,-2.455666667,48.41,0.856406667,0.96875
549,57.63978,89.03333333,-1.708666667,11.8,0.868955,4.51375
550,32.09046,70.83333333,0.3975,10.71666667,0.922251667,1.639791667
551,25.68252,61.01666667,-0.1065,11.50333333,0.817791667,1.08
552,14.33022,27.53333333,0.047833333,10.75333333,0.718256667,0.338541667
553,0,0,0,10.6,0.684625,0
554,28.27999149,75.68085106,0,11.13191489,0.744021277,2.484308511
555,36.4803,81.91666667,0,10.99,0.795148333,2.062708333
556,43.07856,90.76666667,0,10.11666667,0.815251667,2.92
557,46.99902,89.35,0,9.4,0.897045,3.505208333
558,43.98084,85.2,0,9.013333333,0.924365,3.445
559,27.90006,64.13333333,0,8.723333333,0.875018333,2.121666667
560,29.02946087,54.02173913,0,8.552173913,0.858093478,1.176358696
561,44.41044,96.5,0,9.313333333,0.887928333,5.643125
562,48.43524,98.08333333,0,10.04,0.96447,3.642916667
563,45.2019,95.83333333,0,9.91,0.970535,2.937291667
564,40.55754,73.58333333,0,8.896666667,0.92944,1.83375
565,28.50533617,71.72340426,0,8.782978723,0.86022766,3.983510638
566,47.21298,94.11666667,0,9.033333333,0.931113333,3.056875
567,48.273,94.93333333,0,9.303333333,0.952696667,3.659791667
568,30.00312,62.05,0,9.313333333,0.932866667,1.5675
569,25.75038,66.95,0,9.423333333,0.837633333,2.002291667
570,44.58744,95.11666667,0,9.8,0.88047,3.842708333
571,44.18934,84.23333333,0,9.966666667,0.96771,4.106666667
572,30.87856,84.2,0,10.15555556,0.941293333,3.263888889
573,45.6273,94.16666667,0,10.54666667,0.941743333,3.140625
574,46.00494,97.85,0,11.32,0.931116667,3.43625
575,29.5125,62.78333333,0,11.73333333,0.900206667,2.148125
576,43.70838,99.5,0,12.42333333,0.911363333,3.773125
577,37.66254,70.48333333,0,10.82333333,0.92453,2.67
578,28.53192,74.51666667,0,9.096666667,0.920581667,2.707083333
579,32.75106,94.28333333,0,11.32333333,0.9341,4.080416667
580,36.67218,84.8,0,13.89666667,0.953141667,2.8
581,28.06038,70.18333333,-0.069666667,14.08666667,0.912693333,2.881041667
582,37.3905,88.91666667,0,14.80333333,0.925311667,3.139583333
583,38.43084,86.78333333,0,15.14666667,0.915311667,3.052916667
584,31.45716,69.11666667,0,15.22333333,0.90215,3.417083333
585,25.58954118,68.97058824,0,15.83529412,0.903505882,3.101470588
586,38.92704,96.55,0,16.26333333,0.929616667,4.327916667
587,41.19324,96.55,0,16.66,0.962298333,3.7375
588,38.10426429,78.16071429,0,17.28214286,0.95945,2.538839286
589,7.449075,26.1875,0,17.0875,0.83999375,0.3875
590,29.8288678,82.98305085,0,16.57966102,0.827722034,3.149364407
591,38.18386286,88.77142857,-0.227714286,14.52571429,0.884622857,3.630357143
592,23.62976471,70.70588235,0,15.50588235,0.709117647,1.869117647
593,21.73333846,48.98076923,0.385384615,17.04230769,0.736188462,1.539423077
594,5.9804,45.77777778,1.084444444,17.04444444,0.609144444,2.426388889
595,18.61531579,42.52631579,0.158947368,17.27894737,0.656773684,1.567434211
596,27.22716,67.56666667,-0.283833333,15.10333333,0.679715,1.48125
597,22.26683077,55.71794872,0.010512821,13.43589744,0.66275641,1.332692308
598,23.90456842,79.89473684,-0.313157895,15.03157895,0.607557895,2.1375
599,27.91704,75,0,14.78666667,0.627323333,1.491666667
600,22.3339814,58.69767442,0,15.21860465,0.628783721,1.504069767
601,27.6465,77.75,0,15.36,0.646456667,2.421666667
602,31.47048,81.7,0,14.86333333,0.694903333,2.122291667
603,23.47398,64.11666667,0,14.96666667,0.668396667,1.826666667
604,21.87904,49.86666667,0,15.31111111,0.68686,1.319444444
605,33.73392,83.13333333,0,14.84,0.763285,3.168958333
606,37.75662,87.15,0,15.27333333,0.8256,4.2125
607,43.18488,90.43333333,0,16.16666667,0.940421667,3.864375
608,32.05446,83.9,0,16.35,0.898453333,2.530625
609,38.44986,93.83333333,0,17.23,0.900831667,3.850833333
610,40.64964,81.91666667,0,15.11666667,0.913726667,3.123958333
611,30.50394146,69.68292683,0,13.20487805,0.915592683,3.045426829
612,32.39502,90.71666667,0,13.38666667,0.887483333,4.074583333
613,36.48594,94.96666667,0.189666667,15.59666667,0.927161667,3.979583333
614,29.31924,74.48333333,0.103833333,18.56,0.917946667,1.750625
615,27.2649,73.58333333,0,19.22,0.805071667,1.576875
616,26.62386,83,0.216166667,21.96333333,0.811558333,3.232708333
617,22.76688,82.26666667,1.604833333,30.26666667,0.845,2.332916667
618,25.91124,85.01666667,-0.120166667,30.82666667,0.780578333,2.009375
619,20.92179661,57.06779661,0,30.51186441,0.741132203,1.422457627
620,15.869016,59.66,0.7914,31.116,0.70444,2.04025
621,27.23526,87.7,0.610333333,34.41333333,0.797423333,2.57125
622,27.84822,80.4,0,36.08,0.856155,2.277291667
623,31.5642,76.33333333,-0.361333333,36.46666667,0.796541667,1.776666667
624,47.07846,98.41666667,-1.699833333,27.36333333,0.863791667,4.744375
625,42.96444,99.45,0.204666667,24.86,0.95737,3.763958333
626,41.46318,95.45,-0.5945,18.93,0.956031667,3.445416667
627,33.99666,52.58333333,-0.205833333,17.16666667,0.920493333,2.601458333
628,44.23452,94.9,-0.037833333,14.50333333,0.944023333,4.662708333
629,26.10876,47.05,-0.018666667,13.01666667,0.921455,0.942291667
630,24.14146154,63.96153846,0,13.76923077,0.840815385,1.342307692
631,29.86354286,86.39285714,0,12.97142857,0.790625,2.502901786
632,36.80424,93.53333333,0,15.83333333,0.852988333,3.695833333
633,42.40296,91.88333333,0,16.71333333,0.932776667,4.067916667
634,40.15008,94.75,0,16.71,0.957793333,3.81125
635,37.72866,97.23333333,0,16.49,0.96274,3.629583333
636,36.71244,94.48333333,0,16.09,0.960355,3.234583333
637,29.71212,71.41666667,0,16.34333333,0.918118333,1.768958333
638,31.11888,89.53333333,0,16.46333333,0.831483333,2.270833333
639,31.03704,90.11666667,0,17.25333333,0.811813333,2.237291667
640,35.4054,74.53333333,0,18.05,0.854745,2.744791667
641,36.90788936,91.76595745,0,18.42978723,0.885331915,4.331648936
642,27.09486,52.26666667,0,18.76666667,0.908906667,1.680416667
643,22.71416604,62.49056604,-0.373207547,18.04528302,0.81400566,1.803537736
644,34.5072,77.66666667,-0.086060606,15.75757576,0.808633333,2.332954545
645,20.74632453,66.66037736,0,12.05283019,0.686818868,2.419103774
646,17.73793469,61.97959184,0.574081633,13.68979592,0.771679592,2.134438776
647,23.21707925,74.98113208,0.412641509,15.46415094,0.787275472,2.273584906
648,23.639625,65.83333333,0,15.1125,0.78503125,1.69609375
649,26.36133559,79.22033898,0.028983051,15.31186441,0.764977966,2.906991525
650,27.82752,81.65,0,15.2,0.821053333,2.562291667
651,28.11834,77.16666667,0,14.39666667,0.811376667,2.115625
652,24.54894,71.3,0,14.15666667,0.74134,2.150208333
653,25.25320976,69.14634146,0,13.9804878,0.765304878,1.62195122
654,19.70668421,65.15789474,0,14.11578947,0.655252632,2.453947368
655,30.01128,87.83333333,0,13.47333333,0.82359,2.539583333
656,28.82916,83.45,0,13.57666667,0.825335,2.214375
657,28.299,82.46666667,0,13.59666667,0.781105,2.328125
658,29.08758,84.78333333,0,14.02333333,0.801286667,2.562916667
659,28.66428,83.65,0,13.39,0.824291667,2.584166667
660,28.45878,82.93333333,0,13.62666667,0.835873333,2.502083333
661,30.35664,82.78333333,-0.376666667,11.76666667,0.803131667,2.081458333
662,23.93844,71.7,-0.036666667,9.523333333,0.773823333,2.268958333
663,26.13642,83.25,0,8.643333333,0.775738333,2.19875
664,22.50636,69.36666667,0,9.153333333,0.773821667,1.939166667
665,23.75022,85.65,0.042,11.09,0.772241667,2.196458333
666,23.96466,82.45,0.2685,13.40666667,0.782583333,2.353958333
667,24.1215,84.25,0,14.96,0.791368333,2.306041667
668,24.76938,82.98333333,0,15.36,0.808046667,2.6575
669,23.71794,82.25,1.51,19.54,0.840713333,2.962708333
670,25.89096,66.73333333,-0.8285,23.12,0.840616667,1.525625
671,21.18369231,77.46153846,1.376666667,19.45641026,0.751882051,2.52275641
672,21.4773,81.51666667,0.659333333,22.87333333,0.775396667,2.954166667
673,21.29814,84.41666667,0.7645,28.25666667,0.85703,2.528541667
674,27.96342,84.53333333,-1.4025,22.07333333,0.807876667,2.156458333
675,24.77022,84.76666667,0,20.78666667,0.796901667,2.410833333
676,27.43374,85.95,-0.314,19.26,0.791103333,2.274583333
677,24.35124,88.01666667,0.573333333,17.71333333,0.789616667,2.86
678,29.84682,81.8,-1.328,16.52,0.821385,1.894375
679,27.1377,84.96666667,1.148833333,11.2,0.776975,3.099791667
680,24.90888,88.18333333,1.483666667,20.04333333,0.848511667,2.4175
681,28.09884,84.65,-0.4095,23.72,0.830428333,2.057916667
682,29.793,85.91666667,-0.436333333,15.98,0.778643333,2.521875
683,27.3513,83,0.3775,16.44166667,0.7999375,2.360416667
684,21.68623636,65.36363636,0,18.02727273,0.681031818,3.734659091
685,28.04334,86.41666667,0.267833333,19.81,0.813573333,2.758125
686,25.97766,87.08333333,0.556166667,23.70333333,0.855718333,2.704583333
687,27.35592,87.41666667,1.544,32.19,0.856343333,3.211458333
688,32.16006,83.06666667,-0.638666667,33.21333333,0.833516667,2.038541667
689,31.45722,86.93333333,-0.609166667,27.84,0.778911667,2.14625
690,32.85216,77.38333333,-1.201,19.77333333,0.754683333,2.024791667
691,30.91368,86.25,0.3155,19.39,0.811738333,3.156458333
692,31.77996,85.65,0,19.58,0.84789,2.219166667
693,35.21046,82.38333333,-0.8305,16.34666667,0.784793333,1.897916667
694,33.19032,86.01666667,-0.3935,10.04666667,0.76302,2.616458333
695,29.79852,91.11666667,0.169833333,10.40666667,0.818668333,2.725416667
696,25.76950435,70.89130435,-0.007173913,11.26521739,0.829234783,1.649456522
697,27.3465931,85.10344828,0,10.35862069,0.765905172,2.887931034
698,30.3027,84.15,-0.034333333,13.91,0.84614,2.545833333
699,32.19504,85.78333333,0.160833333,11.93333333,0.81462,2.619583333
700,33.94998,84.9,-0.879333333,9.436666667,0.785575,1.99875
701,31.6776,87.36666667,0,7.826666667,0.780758333,2.53875
702,29.32782,75.66666667,-0.085,10.29666667,0.776446667,1.861875
703,32.41302,87.33333333,-0.155833333,7.08,0.75433,2.385
704,23.34484528,64.45283019,0,7.652830189,0.743362264,2.287028302
705,23.90184,42.31666667,-0.087333333,6.716666667,0.734758333,1.855208333
706,29.40816,88.48333333,0,5.926666667,0.798118333,2.592708333
707,30.75156,91.88333333,0,6.48,0.822266667,2.68625
708,28.41798,66.88333333,0,6.72,0.78549,1.847083333
709,33.3354,86.08333333,0,4.903333333,0.75485,2.399583333
710,33.71538,86.21666667,0,4.496666667,0.776181667,2.352291667
711,31.43694,86.06666667,0,5.49,0.779791667,2.370416667
712,33.2217,82.98333333,0,6.58,0.849223333,4.042708333
713,23.7156,56.73333333,0,7.663333333,0.920046667,1.705625
714,19.07105806,66.87096774,0,8.122580645,0.847390323,1.816532258
715,20.21838,66.48333333,1.356833333,13.86333333,0.807608333,2.065416667
716,20.9844,53.15,0.00925,15.8,0.7575825,1.4890625
717,22.36628571,67.33333333,0,15.98095238,0.668338095,2.95
718,34.54182,91.6,0.449,14.63666667,0.807866667,3.513541667
719,32.28994286,77.21428571,-0.001071429,17.89642857,0.881008929,2.517410714
720,26.79253333,73.59259259,0,16.41481481,0.813374074,4.851388889
721,33.53082,75.18333333,0,18.82,0.926975,3.537291667
722,23.77908,58.16666667,-0.153166667,16.81,0.86239,1.050416667
723,24.25035789,67,0,15.13684211,0.781657895,1.574342105
724,21.28749231,37.03846154,-1.368846154,14.64615385,0.751276923,1.336538462
725,26.83125818,76.56363636,0.018909091,14.28,0.771585455,2.104090909
726,29.28528,75.46666667,0.401833333,17.26333333,0.806476667,2.767291667
727,28.61766,77.93333333,0,16.75333333,0.797595,2.22625
728,27.36042,71.05,0,17.41,0.777498333,1.93375
729,20.54568462,61.73076923,0,17.05384615,0.714825,1.511778846
730,28.275,81.13333333,0,17.44333333,0.763106667,2.423125
731,32.35614,79.45,0,18.28,0.82648,2.733333333
732,28.79016,74.81666667,0,18.05666667,0.802955,2.107916667
733,30.42696,78.96666667,0,17.55333333,0.782758333,2.245208333
734,29.8821,71.01666667,0,16.46333333,0.789273333,2.245208333
735,26.6295,59.61666667,0,15.48666667,0.76433,1.802083333
736,28.4322,74.03333333,0,15.03333333,0.76354,2.172291667
737,23.71495814,71.41860465,0,14.89767442,0.744767442,2.245639535
738,26.4447,77.83333333,0,14.99333333,0.744936667,1.912708333
739,27.33378,79.68333333,0,14.97,0.740626667,1.979375
740,20.28564,41.26666667,-0.062166667,14.29666667,0.707546667,0.796458333
741,22.51752,64.71666667,-0.326,12.52333333,0.711315,2.087708333
742,24.37967368,50.10526316,0,12.78421053,0.742144737,0.978618421
743,17.03706667,55.33333333,0,11.82962963,0.60407037,1.031018519
744,24.4476,70.85,0,12.75,0.657243333,1.860833333
745,16.533,49.43333333,0,12.71,0.69148,1.663333333
746,35.19378,86.76666667,0,14.32333333,0.808663333,3.230416667
747,35.54232,73.46666667,0,14.44666667,0.851681667,2.671458333
748,35.29362,82.41666667,0,14.48,0.838503333,3.102083333
749,34.78032,81.96666667,0,14.82,0.821026667,2.859791667
750,37.33488,85.6,0,15.51333333,0.841836667,3.036041667
751,38.03958,86.6,0.0045,16.15,0.854035,2.982291667
752,37.6671,85.61666667,0,16.11666667,0.852728333,2.883958333
753,37.2555,83.08333333,0,15.36333333,0.846585,2.691666667
754,19.502,38.61111111,0,15.06666667,0.758219444,1.265625
755,36.35376,87.1,0,15.84666667,0.828676667,3.63125
756,39.37314,75.8,0,15.76666667,0.901528333,3.269791667
757,35.99034,81.03333333,0,16.29333333,0.881426667,3.262916667
758,42.0579,90.2,0,16.63666667,0.876941667,3.017291667
759,40.40622,85.25,0,16.97,0.857651667,2.966458333
760,41.38998,87.91666667,0,16.79666667,0.866853333,3.211458333
761,38.86356,85.2,0,16.91333333,0.874146667,3.143541667
762,39.54504,90.11666667,0,16.55,0.883106667,3.308125
763,32.34984828,72.18965517,0,16.42068966,0.890487931,2.782112069
764,36.85686,90.45,0,16.43666667,0.880738333,3.115833333
765,39.60066,91,0,16.13333333,0.89855,3.647083333
766,40.33716,91.76666667,0,15.65333333,0.923216667,3.485
767,36.80478,81.16666667,-0.184,11.79333333,0.923123333,3.282708333
768,36.82524,93.96666667,-0.091666667,11.00666667,0.889681667,2.633125
769,37.57242,89.2,0.0195,12.54,0.853696667,2.863958333
770,39.55812,85.4,0.266666667,15.21,0.845701667,2.449375
771,40.359,88.9,0.1095,16.42666667,0.844026667,2.814583333
772,37.73628,87.81666667,0.527833333,22.74,0.889503333,3.192708333
773,33.13302,89.78333333,0.506333333,21.52,0.882571667,3.204375
774,30.52674,86.46666667,0.590666667,27.50333333,0.9024,3.227291667
775,35.2602,91.58333333,-0.854,21.23666667,0.86976,2.444583333
776,31.89288,89.28333333,-0.342333333,19.88,0.850621667,2.696458333
777,33.40332,91.8,0.160833333,16.61666667,0.834461667,2.9075
778,38.43432,84.11666667,-1.448833333,13.80333333,0.820775,1.552916667
779,31.8237,90.36666667,1.611333333,13.92,0.816651667,3.253958333
780,34.90326,79.61666667,0.3335,21.17,0.884491667,2.645416667
781,41.6184,72.33333333,-0.6,14.74666667,0.845356667,2.161875
782,28.79826923,67.09615385,0.345192308,16.50769231,0.817317308,2.287980769
783,31.94226,87,-0.226666667,15.43,0.823763333,2.359166667
784,32.21436,89.66666667,0.607,15.58666667,0.854925,3.308541667
785,30.94632,86.3,0.604666667,21.73333333,0.88739,2.845833333
786,36.87888,82.98333333,-1.426333333,13.98,0.803388333,1.635833333
787,29.7468,91.45,1.702666667,13.21,0.807876667,3.378958333
788,35.33778,90.08333333,-0.397666667,16.55,0.865625,2.515
789,32.78892,87.73333333,0.764666667,19.23333333,0.849391667,2.755833333
790,35.12472,87.98333333,0.1625,20.57,0.844196667,2.430416667
791,32.12352,85.15,1.123,26.68666667,0.870543333,2.851666667
792,37.52616,86.23333333,-1.226666667,19.25666667,0.817441667,2.103333333
793,33.97956,86.2,0.684666667,21.41,0.841136667,2.839791667
794,35.88066,91.63333333,-0.573,14.90666667,0.821821667,2.707291667
795,32.80068,91.66666667,0,13.17333333,0.852898333,2.8875
796,33.52644,92.25,-0.215833333,11.25666667,0.87994,4.245208333
797,34.854,96.3,-0.015833333,8.25,0.932606667,4.492083333
798,32.7657,88.25,0,7.306666667,0.953405,3.352083333
799,26.5536,77.62962963,0.043333333,7.681481481,0.944766667,2.987268519
800,27.86868,95.96666667,0.5095,10.59333333,0.92812,4.03875
801,31.9446,94.53333333,0,11.41666667,0.947706667,3.931875
802,32.66592,96.11666667,0,10.91,0.956468333,3.739791667
803,33.03858,95.1,0,11.12,0.96282,3.550625
804,32.2887,94.21666667,0,11.00333333,0.961238333,3.752708333
805,33.32544,96.48333333,0,10.56666667,0.963623333,3.54
806,31.7673,95.08333333,0,10.89666667,0.959555,3.465
807,33.38556,97.63333333,0,10.76,0.959471667,3.515416667
808,29.72014737,78.43859649,0,10.67017544,0.959435088,2.7375
809,28.2216,88.33333333,0,9.866666667,0.8479,1.854166667
810,27.12,87.56666667,0,9.393333333,0.834651667,2.421875
811,27.41406,56.93333333,-0.2125,7.876666667,0.790223333,1.407708333
812,23.43738462,20.76923077,0,5.938461538,0.736892308,0.398076923
813,25.5834,81.3,0,34.78,0.61985,2.0075
814,30.06042,77.45,0,34.75,0.694018333,2.044166667
815,34.74048,70.26666667,0,34.89666667,0.724578333,2.269583333
816,25.6923,61.77272727,0,34.6,0.682956818,2.382954545
817,37.01556,84.18333333,0,34.17333333,0.810513333,3.077916667
818,32.87112,75.78333333,0,33.95666667,0.834906667,2.236458333
819,36.90228,78.86666667,0,34.01,0.832718333,3.711041667
820,39.0393,83.21666667,0,33.96333333,0.875463333,3.580208333
821,37.7262,71.96666667,0,34.14333333,0.891863333,2.779583333
822,28.68762,61.33333333,-0.323166667,31.48666667,0.802608333,1.626666667
823,32.09922,71.61666667,0.032833333,29.98666667,0.751771667,2.093125
824,33.24876,86.41666667,0,29.93333333,0.772581667,2.792916667
825,32.09892,80.36666667,0.106666667,32.2,0.81814,2.459583333
826,23.48598,69.16666667,0.089833333,34.18333333,0.775133333,2.324583333
827,36.53676,87.25,0,34.8,0.830885,2.774375
828,34.18362,91.4,1.038,39.03,0.86379,3.435208333
829,33.69714,68.23333333,-0.397833333,40.64666667,0.859131667,2.542083333
